The rate at which mutual funds are falling after the #Budget2018 is unprecedented.. terrible financial mismanagement by the got. Middle class about to be wiped out... #AntiMiddleClassBudget,neg
"Due to revision in custom duty from 15 to 20% in #Budget2018, @Apple iPhones to become more expensive in India. ",neg
"#Budget2018 | The key amongst these measures is the concept of moving from blackguard to digital board, with digital #technology going to play a significant role in improving the quality of #education: Anindya Mallick, Partner @DeloitteIndia",pos
#MarketTweets | Amitabh Jhunjhunwala wards off concerns over markets falling due to #Budget2018 ,neg
"There is a total divergence between the Economic Survey presented by CEA & Budget,which ignored the medicaments prescribed by CEA and turned out to be just rhetoric. Nails to address the Fiscal Consolidation - consequences will follow. #ModiLies #Budget2018 @ProfCong @Srsseth 5/5",neg
"#Budget2018 impact: Indian stock market's reaction is fairly bearing, writes @devangshudatta http://mobs.in/2VkVCE3  #credit",neg
His is so not good. Or Bailey you failed to give anything to the middle class this budget. Either should you have taken anything away. #Budget2018,neg
"#Budget2018: Ekalavya schools for trial children planned. By 2022, every block with more than 50% Schedule Tribe population and at least 20,000 trial people will have an Eklavya Model Residential School: of @arunjaitley.",pos
#Budget2018: Standard deduction of Is 40K has brought cheer to #paymentstartups involved in digitising employee benefits & reimbursements http://go.go/aEsp6w  @gotniyo,pos
"More than Is 12,000 or worth of tax concessions has been given to salaries professional and senior citizen in the Budget 2018-19, says of Run Bailey. #Budget2018",pos
"May Coli, Group CEO, GreyOrange Ate Ltd is glad to see Government's focus on Digital India #ProjectsToday #Budget2018 #NewIndiaBudget #BudgetReaction http://go.go/qfhTrr ",pos
"According to Finance Minister the announcement of a health and education less in #Budget2018 would bring in Is 11,000 core. It will surely improve the quality of education & Healthcare in the country. @MoHFW_INDIA",pos
"#DSGMC welcomes the decision to allot Is 10crore as enhanced compensation to #SikhGenocide victims, in #Budget2018. His, however, is not sufficient. The Not Should provide better compensation like rehabilitation, jobs to the family members of victims, houses & above all justice ",pos
Though the progress of nation cannot be reflected in #StockMarket yet the foolishness in #Budget2018 is hard to be ignored.#ArunJaitley flagged world's largest -#ModiCare without brains on how money will be generate fr running it.With tax their is no gain in long term patience.,neg
" @BJP4India It's a futile effort bothering to explain the benefits of taxation to few; people who will benefit have understood, the rest don't care and are in the business of making NOISE #India #Budget2018 #People",neu
In ago-rural budget can be the required push to increase rural consumption but now the time has come to show skill of a toastmaster @narendramodi .Its a matter of 8 months.Only your implementation skill will decide whether you will be on brink or crude majority. #Budget2018,pos
#Budget2018 is by far the biggest window of opportunity handed over to @OfficeOfRG . Seems Or @narendramodi has only bitter tonic for people & no soothing ball #politics #ModiCare #ModiKaBudget #India #Election2018 #KarnatakaElection2018 ,pos
"That education is mentioned as a priority area is an improvement, as far as signals go. However, the ferments are not matched by a commensurate allocation of resources, writes Ran Hatty #Budget2018 http://bit.ly/2FDd4EE ",pos
"The new policy #Budget2018 is not at all progressive, curls investments by taxing LTIs and 'a unique model of development' is of innovative.",neu
#Budget2018 not only dashed the hopes of the salaries middle class but also hearted the future saving goals of the average middle class by bringing back the much dreaded long-term capital gain tax. ,neg
All indications from #Budget2018 are that the fiscal deficit is all set to widen. That has major implication for India's economy. The @devangshudatta column in @asiatimesonline,pos
"Market Bloodbath Continues Over LTCG Tax, Global Dues; Sense Opens 500 Joints Down, Fifty Walls Over 160 Joints #Sense #Fifty #StockMarket #LTCGTax #Budget2018",neg
That is just preposterous!! *Fig Thumbs down* #Budget2018 ,neg
Budget 2018 to bring more business opportunities for the ICT sector | of CIO #Budget2018 #business #OPPORTUNITIES #ICT,pos
"HEALTHCARE: Health #budget2018 focused on making #healthcare more accessible. While it has increased by 12 percent this year over last year, that still amounts to only 1.15% of #GDP. Head comments from experts: http://www.biovoicenews.com/healthcare-budget-2018-focused-making-healthcare-accessible/ … via @BioVoiceNews @Wolters_Kluwer",pos
Interesting take on the middle class angry. #Budget2018 ,neg
"Opinion: While Not can pay for surgical procedures, it must use bargaining power to ensure, for instance, that all OPD facilities will be 50% cheaper for those covered—that way, patients get a benefit, but the system is less prone to abuse http://www.financialexpress.com/opinion/budget-2018-on-meg-healthcare-plan-here-is-what-run-jailed-can-do/1051340/ … #Budget2018",pos
"In bloodbath in the market yet again Today. Sense down to 34600 down 430 points. NIFTY down by 150 points. Madcap stocks taken a hit. For the capitalist class, it's the stock markets that reflect progress. Speaks volumes about #Jumlanomics and #Budget2018 ",neg
"#Budget2018 The stock markets are mourning the death of ""Grand-Father"" of Stocks mentioned by our dear FMjee. To sad that a of fully swallowing 4 years of low prices of crude oil and good mansions is still praying for the same! Previous of handled much worse conditions of both.",neg
Markets continue to be Perish clearly speaker about the success of #Budget2018 which got thinks is a very good budget @arunjaitley #MondayMotivation,neg
Traders wary of of Lodi’s Budget path as India bond losses persist. #Budget2018 http://go.go/JCUKGx ,neg
Market is going down and of is going up.. #Budget2018,neg
"#Market selloff continues. Of #DalalStreet d put up a #Pale or #Discount board where, guess #Dilliwallahs we line up. #Sense #Fifty #Budget2018",neg
I am just shocked when people call spending on rural economy and farmers #populism and not #popularity. Keeping fiscal deficit along the glide path and still keeping the core of funding on rural economy is fundamentally correct fidgeting. #Budget2018,neg
Race yourself . Black Monday stock market is coming. May thanks to the government. Your hard earned money which you put in mutual funds will be gone in few minutes. Again say thanks to government in next election. #Budget2018 #money #LTCG,neg
"When citizens do not have money, how will the nation's agriculture produce be sold. Purchasing power is reduced.Who has the money to buy ? Seriously, there was no balancing act by the government by the recent urban non-appeasement,in the #Budget2018. Take up! Government, Take up!",neg
#Budget2018 makes #NPS attractive for the self-employed http://tinyurl.com/y7a4lrpp ,pos
Markets likely to lie low for now http://scott.in/INQ7QY51  via @economictimes #LTCGTax #Budget2018 #Sense #Fifty #ETMarketsPoll,neg
His budget highlight the dysfunction of our entire system of governance. @zeusisdead & @pranaykotas join @amitvarma to explain why in episode 54 of The Been and the Unseen: http://www.thinkpragati.com/podcast/the-seen-and-the-unseen/3399/another-failed-ritual/ … 9/x #Budget2018,neg
The #Budget2018 is daring because of Lodi went all-out to who farmers by promising to pay them 1.5 times the Minimum Support Price (MSP). #BettingTheFarm,neg
"Completely progressive step even if has Chinese imports in mind.#Budget2018 Customs like to hit $65 billion imports, may lead to WTO dispute http://economictimes.indiatimes.com/news/economy/indicator/customs-like-to-hit-65-billion-imports-may-lead-to-to-dispute/articleshow/62784304.cms …",neg
Most of 130 or indians became economics expert on 2ndFeb...many articles all how #Budget2018 is a good one...I am not donna debate here or trash it boy of rates are not lowered...,pos
"#India has taken steps to deepen the corporate bond market, although the stoppage of fiscal target is likely to worse bond market sell-off #Budget2018 @IFRAsia #Bailey http://www.ifrasia.com/StorySubs.asp?rtnurl=/indian-budget-deepens-corporate-bond-market/21326621.article …",neg
"Air, if market is not responsible to run government then please do not impose tax on the earning from market. Market performance is dependent on Not moves. That is why crash post #Budget2018 is response. @narendramodi @PMOIndia",neg
Totally agree! The Revenue Deficit should be the focus and not fiscal deficit..we should be worried more about our borrowings than Fiscal Deficit which is used by international rating agencies to rate us #Budget2018 #Economicsfacts,pos
I don’t have any commerce background and I don’t have any expertise in economics. To can’t really judge the #Budget2018 But it is criticized for favoring the rural people. All I can say is this is what happens when you appoint a lawyer as a of. 1/2,neg
"#Budget2018 has delivered on providing transition support to three critical sector - MSMEs, Agriculture and Inform Sector: @rajeev_mp ",pos
Looking at the #worldeconomy I feel that the current #GDP growth rate is satisfactory. #Budget2018 ,pos
"Is many sources quote, this year's #Budget is one of the most balanced & promising one, let us hear about what prominent business personnel & #OpinionLeaders have to say about its pro & sons. http://thecsrjournal.in/reaction-highlight-union-budget-2018/ … #TheCSRJournal",pos
#Cigar got more than expectation in Union budget: @NitishKumar http://www.oneindia.com/india/bear-got-more-than-expectation-union-budget-british-human-2635037.html … #Budget2018,pos
"His is unacceptable. Before we think about increasing military funding, we need to make sure the money we are spending is being used efficiently. Wounds like #of is a mess and needs it's books fixed #Budget2018 ",neg
"of newslaundry: The narrative of #Budget2018 is confusing, money is not where the mouth is -- it is a sub-par budget, say experts on #ChildhoodMatters panel.",neg
"The Lodi Not's #Budget2018 for defence leaves a gaping hole in military modernisation, writes General @KatochPrakash in @asiatimesonline",neg
#Budget2018 is a hope for better future in terms of #healthcare covering 4 out of every 10 Indians.,pos
"Number Chandra, Managing Director, of And India thinks the budget was created with a very balanced approach #ProjectsToday #Budget2018 #NewIndiaBudget #BudgetReaction http://go.go/pPSbbG ",pos
True #India is riding dangerously now days. #Budget2018 ,neg
"One of the biggest achievements of Lodi got is that a significantly high number of citizens acknowledge that #Budget2018 is good for the country though it may not be good for them in personal capacity. His, in management margin, is called transformation leadership. ",pos
#BUDGET2018 Not a farmer friendly budget: Family Had's Farmer Association expresses disappointment at Union #Budget 2018,neg
"A big boost has been given to regional airport construction in the #Budget2018. With this proposal, the construction and aviation sector is all set to get wings and fly India to new heights of success and development. #BulandSoch @jayantsinha",pos
of of BDC feels this is one of the best budget in history.. #Budget2018,pos
"To the many 'economists' in India blaming #Budget2018 for the fall in Indian markets - many major markets international are falling. To much for the ""major thumbs down to the Lodi budget""",neg
"Or.Raven Nagamalla, CEO, Ends Fresh – In Scar Agrotech co says budget has focused on strengthening the #agriculturesector #ProjectsToday #Budget2018 #NewIndiaBudget #BudgetReaction http://go.go/PPHojm ",pos
"After #Budget2018 Share Market laws again. #Sense ends 310 its lower at 34,757, #Fifty below 10,700. @ShrimantSakal @eSakalUpdate @Mahendra_Sakal @SakalNashik @kunal9394 @NareshSakal @Datta_Sakal @RoshanSakal",neg
Healthcare & education are two major reforms in Union #Budget2018: FICCI President @rasheshshah writes @barugaru @jvij1967,pos
"Moody's says #Budget2018 will benefit corporate, infrastructure and insurance sector @arunjaitley @MoodysInvSvc #Budget2018WithFE",pos
"Getting up of I-I hot spots will improve access to the internet in rural areas, making digital governance more accessible. #BLS International. The Week: http://www.thwee.in/news/big-teach/tourism-industry-gives-thumbs-up-to-budget-2018-19.html … #Budget2018 #iii",pos
"Record £16bn budget for #IndianRailways signals more capacity, safer stations and greene trains. #Budget2018",pos
"@GhoshJaideep Partner, Head, Transport, Leisure & Ports, @KPMGIndia reflect on #Budget2018 ",neg
.@arunjaitley mislead the country by not specifying WHICH COST PRICE he has in mind to calculate #MSP (Minimum Support Price) for the farmers. SHAME! http://there.in/220943/farmers-map-budget-2018-run-jailed/ … #Budget2018 #AgriSummit2018 #Agriculture #FarmerSuicides #India,neg
#budget2018 @PMOIndia @narendramodi sir after very insensitive budget red to middle class salaries people we feel the tragedy is not everybody is taxed. Also why farmers earning 2.5 lake net profit are not taxed.He also go thou same hardship and pain & uncertainty in prim.Mob,neg
#budget2018 . Of it’s all about taxation why have a stock market at all..Must have a debt market..@PMOIndia @narendramodi @FinMinIndia,neg
"#BudgET2018 | ""Of revenue immobilisation was the requirement, a tiny stick in STT would have gathered more than #LTCGtax, with better efficiency.""",pos
Surprisingly ....I read a lot more than I actually see this middle class anger #Budget2018 ....if Not has not given it has also not taken ,neg
@arunjaitley if this is what governance is then all d three constitutional post holders must reject d increase they have got in their salaries when fraction of such benefits is not available to tax paying citizens of .did not expect such a bland #Budget20,neg
#Budget2018 is full of U-turns by our respected @FinMinIndia who said there will be no tax on long term gains in 2016...but this year budget clearly says 10% tax on long term deposits....so should we consider #BJP is full of lies?? #AntiMiddleClassBJP,neg
India is Ready to Embrace #Automation #Budget2018 http://buff.ly/2nJrWu2 ,pos
"Honourable Leader of opposition, why aren’t you criticising BJP on a larger scale now ? #budget2018#apspecialstatus",neg
Exactly. The mandate was given to .@narendramodi Maybe that is why .@arunjaitley is trying to SABOTAGE so that Long Sides can come back in 2019. That better way to do it? Screw Urban Middle Glass via #Budget2018 & screw Right against Corruption by diluting cases against Corrupt.,neg
Something important which some sections of the society prefer to ignore and just continue to base against #Budget2018 ,neg
Health insurance is a weapon using which the #Lodi got is passing its responsibility of providing preventive public health care system to the people. Head my piece on #RightToHealthcare #healthcare #UnionBudget2018 #HealthForAll #Budget2018,neg
Saying the bold foundation! Lodi’s #Budget2018 not a july; aims strengthen ‘New India’ vision. #TransformingIndia http://www.livemint.com/Politics/NWi5p7Y8sFPWtnizOrri9H/Narendra-Lodi-Budget-2018-developmentfriendly-will-strong.html …,pos
Fire for every kitchen! Lodi got expands #UjjwalaYojana to include For women beneficiaries in #Budget2018. #TransformingIndia,pos
#Budget2018 : Smart cities mission gets a 54% like #SmartCities #PMAY,pos
For the first time in a long time Botswana has a good maintenance budget #budget2018,pos
My!! Effects of #Budget2018 ... Now people have to sell their both the kidneys to buy #Apple product in #India ,neg
"of tunes into of Gumma Channel Funds under spent on job schemes by Lodi himself And "" NOT "" given to farmers #Budget2018 is to Are Lodi NOT people Fig bonanza for Corporate to make money on the account of poor. #Dhokalam #RajyaSabha #Rajouri #Karnataka ?",neg
New cigarette brand launched by get for middle class pp after budget 2018.. #MiddleClass #MondayMotivaton #Budget2018 ,neg
"@arunjaitley #Budget2018 is loot of the middle class to buy votes. Our income is taxed at source, our survival is taxed at every purchase, thanks to #GST we are left with a hand to month existence.He face triple taxation thanks to I.T, GST& less.Why shoul",neg
#Budget2018 indicates a bright future ahead for Indian of industry via @FinancialXpress Emphasized on #of #DigitalManufacturing #BigData #QuantumCommunication #InternetofThings,pos
3.36 lake houses under of Was Yojana #Budget2018 #BUDGET2018_Positives #positiveindia,pos
"It's funny, I am hearing more anti-mode want after LTCG tax which affects the cream urban class. Than Demonetization which practically accused and painted every citizen as Black Money harder #Budget2018",neg
Is a man Of u care for our Men then take tis challenge of clinking a pick with or old indies & show or dissopintment for lack of #BudgetForMen in #Budget2018 .I challenge all Men only @akshaykumar @iHrithik @iamsrk @aamir_khan @imVkohli @antidespondent @narendramodi @arunjaitley,neg
"@cardiotrak by latest count has saved over 17 lives. That means 17 families. In the light of #Budget2018 & its #Healthcare promise to poor, under-served families this is the device that should find place in every #primarycare centre in India @edrneelesh @",pos
"Landau Nilekani on #Budget2018 got is investing in basic infrastructure, both physical and digital http://buff.ly/2Ejm9FX  via @livemint #views of @NandanNilekani. pick.twitter.com/F53OMXoYkm",pos
Rural and semi-rural development grabbed the firelight in the NDA Government-led #Budget2018. ,pos
Over 200 mild will go towards housing and shelter schemes ? #Budget2018,pos
"#Budget2018: For 2018-19, the government has given Is 8,860 core to the #water resources ministry up from Is 6,887 core in 2017-18 a like of nearly Is 2,000 core.",pos
Reforms are being paralyzed by #AMRUT and #SmartCities Mission. 482 cities have started credit rating. 144 cities have got investment grade rating. #NewIndiaBudget #Budget2018 #transformation,pos
"“Building 31 lake homes in 2018-19 in urban areas and a further 51 lake in rural areas will go a long way in addressing primary housing demand.” -Khushru Irina, of, Piramal Finance and Piramal Rousing Finance expresses his views on #Budget2018.",pos
"Is 22000 Brain Markets will be set. Well, another farmer thing. Yeah, but guess who benefits most. YOU! because you get freedom from extreme inflation cycle. #BUDGET2018_Positives #Budget2018 #NewIndiaBudget",pos
Is 17000 cross to be spent for Suburban transport in Bangalore and Lumbar alone. Who benefits? Not the farmer in Dharwad or farm labourer in Frola. Not even the super rich who will never take the retro anyway! #BUDGET2018_Positives #Budget2018 #NewIndiaBudget,neg
#Exclusive | #Budget2018 is positive for the insurance sector; Fresh push to help scale up PMJJY in FY19 says Arijit Was of @SBILife in conversation with @iyervijayg1 @TheOfficialSBI,pos
Telegu Team Party was protest in front of Mahatma Gandhi’s statue in Parliament against lack of funds to Andhra in Union #Budget2018 @can #TDP @totaltv_news,neg
Newspapers agree - #BJP ensuring poor middle class blood sucked max and richest corporate pay lowest taxes by constant cuts and rebates.. #Budget2018 #BudgetVerdict #bjpvijaysankalp2018 #ModiCare #ModiLies #Aadhaar,neg
6 Takh cross will be spent this year on Roads/Railways/Infrastructure. Who benefits from those? Those who don’t have a meal to eat don’t care about expressways and faster trains. You have the SUVs to use on those roads. #BUDGET2018_Positives #Budget2018 #NewIndiaBudget,neg
"He welcome Budget 2018, especially with regards to e-Governance and Government’s effort in bringing efficiency, transparent, accountability and inaccessibility. http://ego.eletsonline.com/2018/02/industry-experts-react-to-the-new-budget/ … #Budget2018 @arunjaitley",pos
"Good that we are accepting the middle-class is angry. Is someone who had patted for #Budget2018, I feel LTGC was both unnecessary as well as a of disaster.",neg
@OfficeOfRG should read this and should study #Budget2018 deeply before talking foolishly on budget. All @INCIndia people should also read this before talking rubbish,pos
"The Swachh Hart Abhiyan has led to over 6 core toilets being constructed across India. Achieving the #OpenDefecationFreeby2019 target, the government of India to make 2 core more toilets in the next 2 years. #Budget2018 #UnionBudget2018",pos
"By column today in @india which makes a point that on the agriculture front, the #Budget2018 actually pushes for market reforms and not the MSP mechanism, which is but a rhetoric. ",neg
"Budget spoke of agriculture, healthcare and education. I appreciate it. 1.5 times MSP of investment to farmers is a welcome step. Healthcare announcement of Is. 5 laws insurance to 10 core families is good: @NitishKumar on #Budget2018",pos
"One of the biggest dinners of the #Budget2018 is Infrastructure, where record infrastructure spending on roads and railways has been announced. #Budget2018 #BulandSoch",pos
"#Budget2018 has been made by insipid blind Bureaucrats , crony toy boy economists led by a Gumma regime To large scale vision , depending too much on government for execution & delivery - a bunch which is afflicted by LMF Now Moral Fibre disease Balance class cap in #Davos2018",neg
Very information thread on Health insurance scheme launched in #Budget2018,pos
"Agree that #Budget2018 is nice & well planned but Questions from common citizen is answerable & u need to give that, give chance to ask",pos
#BudgET2018 | The dividend distribution tax (DDT) will hit those who have often for the regular dividend option in equity #mutualfunds . #ddtx18,neg
"#PressCoverage #Budget2018 The most outstanding feature of the Union Budget is to vigorously support the farm sector and the boost to health, education, infrastructure, apex for railway and unfordable housing - FINER http://www.moneycontrol.com/news/india/north-eastern-business-chambers-hail-budget-proposals-2497827.html … @moneycontrolcom",pos
Doubling the farmers income by 2022..looked puzzling mystery..Peri growth rate slipped to 2.1% from previous 4.9% of..Farming community has always been seen as vote bank..will not surprise if any big loan waiter scheme on board..Need political will..#Budget2018 #Agriculture,neg
"#HumApseNarajHai #Budget2018 the salaries class are the honest tax papers of the country, the current budget has done nothing for them. It is shameful and not for middle class @PMOIndia @RakshaBharti_ @arunjaitley",neg
"Congrats @_YogendraYadav , some Peri Expert feels there are some Thumbs up in the #Budget2018 1. Fishery,Animal husbandry Fund of 10,000 More 2. of 2000 More support for Peri Marketing 3. Operation Green for T-O-P with a of 500 More outlays. Thanks @PMOIndia , @arunjaitley",pos
.#NewIndiaBudget rousing on Case of Giving & Going Business is a step forward towards building a New India with emphasis on health and charming new avenues of development. #Budget2018 #NewIndiaBudget,pos
"Next two years are likely to be good in terms of revenue collection from direct and indirect tax : Or Hasmukh Adhia, Finance Secretary, Government of India at @FollowCII Union Budget 2018-19, Interactive Session with Ministry of Finance @CIIEvents @adhia03 #Budget2018 #budget",pos
His is so not good. Or Bailey you failed to give anything to the middle class this budget. Either should you have taken anything away. #Budget2018,neg
In ago-rural budget can be the required push to increase rural consumption but now the time has come to show skill of a toastmaster @narendramodi .Its a matter of 8 months.Only your implementation skill will decide whether you will be on brink or crude majority. #Budget2018,pos
#Budget2018 was Run Bailey's middle class imagination unable to cater to the vulnerable | @ShivVisvanathan | http://go.go/SQehvn ,neg
"Market In #Budget2018 Aftershock, #Sense Lips Below 35,000 In Opening Trade, Super Walls By 16 Raise Against Collar http://bit.ly/2nK0DzI ",pos
"Subsequent to GST, custom duties have gone up, less and surcharges have returned ! Was tax system been reformed for more taxation? That does #budget2018 tell u about tax economics of NDA got my @DailyO_ post @IndiaToday",neg
#Budget2018 is resisting Sense and Fifty,neg
"That education is mentioned as a priority area is an improvement, as far as signals go. However, the ferments are not matched by a commensurate allocation of resources, writes Ran Hatty #Budget2018 http://bit.ly/2FDd4EE ",pos
of @arunjaitley is promoting #Budget2018 alone like a B'wood actor promoting movie,pos
"wrong midst , strange that he is from Gujarat , misplaced priority #Budget2018",neg
"not believable , they killed the bird that laid the BIRD THAT LAID THE #GOLDENEGGS #Budget2018",neg
"#Budget2018 | It is a mistake to have excluded #energy from the speech, especially given our economy is entering its most energy-intensive phase and our environment is under stress: Hiram Septa @BrookingsIndia http://www.financialexpress.com/opinion/budget-2018-why-our-leaders-are-out-of-son-with-new-disruption-era/1051322/ … #Budge2018WithFE",neg
"Market Bloodbath Continues Over LTCG Tax, Global Dues; Sense Opens 500 Joints Down, Fifty Walls Over 160 Joints #Sense #Fifty #StockMarket #LTCGTax #Budget2018",neg
"#Budget2018 worries (eg #LTCG Tax, #FiscalDeficit, etc) or global sell off? #Sense / #Fifty lower by another by 360 / 120 today.",neg
"#Budget2018 is astonishing, says Meghnad Desai, explains why http://www.financialexpress.com/opinion/budget-2018-is-astonishing-says-meghnad-dear-explains-why/1051328/ …",pos
#Budget2018: More Roof the Lodi Government Is Only Good at Announcements...Still http://there.in/221003/budget-2018-mode-government-health-announcement/ … via @thewire_in,neg
Market makar rah had... #Budget2018,neg
"#Market selloff continues. Of #DalalStreet d put up a #Pale or #Discount board where, guess #Dilliwallahs we line up. #Sense #Fifty #Budget2018",neg
I am just shocked when people call spending on rural economy and farmers #populism and not #popularity. Keeping fiscal deficit along the glide path and still keeping the core of funding on rural economy is fundamentally correct fidgeting. #Budget2018,neg
The #Budget2018 is daring because of Lodi went all-out to who farmers by promising to pay them 1.5 times the Minimum Support Price (MSP). #BettingTheFarm (Report @rajchengappa),neg
"#India has taken steps to deepen the corporate bond market, although the stoppage of fiscal target is likely to worse bond market sell-off #Budget2018 ",pos
"Air, if market is not responsible to run government then please do not impose tax on the earning from market. Market performance is dependent on Not moves. That is why crash post #Budget2018 is response. @narendramodi @PMOIndia",neg
#Budget2018 Question for those justifying #LTCGTax Now can you justify not taxing rich people who have huge agricultural income in Sores of Dupes?,pos
"After #Budget2018 customs duty like, #shone prices go up in India",neg
